local code,text,local code system,code,display,code system,comment
2,Condition Unconfirmed,ConditionPresent,unconfirmed,Unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
ADD/ADHD,ADD/ADHD,condition_code,0007018,Attention deficit hyperactivity disorder,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
ADD/ADHD,ADD/ADHD,condition_code,0007743,attention deficit-hyperactivity disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Aberrant subclavian artery,Aberrant subclavian artery,condition_code,0021727,aberrant subclavian artery,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (B-cell Precursor ALL),Acute lymphocytic leukemia (B-cell Precursor ALL),condition_code,0004812,B Acute Lymphoblastic Leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (B-cell Precursor ALL),Acute lymphocytic leukemia (B-cell Precursor ALL),condition_code,0020511,precursor B-cell acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (T-cell ALL),Acute lymphocytic leukemia (T-cell ALL),condition_code,0004963,T-cell acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (T-cell ALL),Acute lymphocytic leukemia (T-cell ALL),condition_code,0006727,T-cell acute lymphoblastic leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (Unspecified ALL),Acute lymphocytic leukemia (Unspecified ALL),condition_code,0001909,Leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute lymphocytic leukemia (Unspecified ALL),Acute lymphocytic leukemia (Unspecified ALL),condition_code,0005059,leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute megakaryoblastic leukemia (AMKL),Acute megakaryoblastic leukemia (AMKL),condition_code,0006733,Acute megakaryocytic leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute megakaryoblastic leukemia (AMKL),Acute megakaryoblastic leukemia (AMKL),condition_code,0018872,acute megakaryoblastic leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute myeloid leukemia (AML),Acute myeloid leukemia (AML),condition_code,0004808,Acute myeloid leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute myeloid leukemia (AML),Acute myeloid leukemia (AML),condition_code,0018874,acute myeloid leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Acute stress disorder,Acute stress disorder,condition_code,0003763,acute stress disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Adenoidectomy,Adenoidectomy,condition_code
Age_at_visit,auto calcuated from visit date and date of birth,encounter
Alopecia areata,Alopecia areata,condition_code,0002232,Patchy alopecia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Alopecia areata,Alopecia areata,condition_code,0002232,Patchy alopecia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Alopecia areata,Alopecia areata,condition_code,0005340,alopecia areata,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Alopecia areata,Alopecia areata,condition_code,0005340,alopecia areata,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Alzheimer's disease,Alzheimer's disease,condition_code,0002511,Alzheimer disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Alzheimer's disease,Alzheimer's disease,condition_code,0004975,Alzheimer disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Amblyopia,Amblyopia,condition_code,0000646,Amblyopia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Amblyopia,Amblyopia,condition_code,0001020,amblyopia (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
American Indian or Alaska Native,American Indian or Alaska Native,Race
American Indian or Alaska Native,American Indian or Alaska Native,race,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anal stenosis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anal stenosis,Anal stenosis,condition_code,0002025,Anal atresia
Anatomical anomaly,Anatomical anomaly,condition_code
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition_code,0007130,congenital total pulmonary venous return anomaly,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition_code,0010772,Anomalous pulmonary venous return,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anomalous pulmonary venous return,Anomalous pulmonary venous return,condition_code,0017705,congenital pulmonary venous return anomaly,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anxiety,Anxiety,condition_code,0000739,Anxiety,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Anxiety,Anxiety,condition_code,0005618,anxiety disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Aortic valve regurgitation,Aortic valve regurgitation,condition_code,0001659,Aortic regurgitation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Asian,Asian,race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Aspiration,Aspiration,condition_code,0002835,Aspiration,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Asthma,Asthma,condition_code,0002099,Asthma,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Asthma,Asthma,condition_code,0004979,asthma,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Astigmatism,Astigmatism,condition_code,0000483,Astigmatism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Astigmatism,Astigmatism,condition_code,0011284,astigmatism (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atherosclerosis,Atherosclerosis,condition_code,0002621,Atherosclerosis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atherosclerosis,Atherosclerosis,condition_code,0005311,atherosclerosis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Athlete's foot,Athlete's foot,condition_code,0005984,tinea pedis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atopic dermatitis/Eczema,Atopic dermatitis/Eczema,condition_code,0001047,Atopic dermatitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atopic dermatitis/Eczema,Atopic dermatitis/Eczema,condition_code,0001047,Atopic dermatitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atopic dermatitis/Eczema,Atopic dermatitis/Eczema,condition_code,0004980,atopic eczema,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atopic dermatitis/Eczema,Atopic dermatitis/Eczema,condition_code,0004980,atopic eczema,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrial fibrillation (A Fib),Atrial fibrillation (A Fib),condition_code,0004981,atrial fibrillation (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrial fibrillation (A Fib),Atrial fibrillation (A Fib),condition_code,0005110,Atrial fibrillation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrial septal defect (ASD),Atrial septal defect (ASD),condition_code,0001631,Atrial septal defect,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrial septal defect (ASD),Atrial septal defect (ASD),condition_code,0006664,atrial septal defect,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrioventricular canal,Atrioventricular canal,condition_code,0006695,Atrioventricular canal defect,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Atrioventricular canal,Atrioventricular canal,condition_code,0020290,atrioventricular septal defect,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Autism spectrum disorder,Autism spectrum disorder,condition_code,0000717,Autism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Autism spectrum disorder,Autism spectrum disorder,condition_code,0005260,autism,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Bacterial endocardosis,Bacterial endocardosis,condition_code
Behavioral disorder,Behavioral disorder,condition_code
Bipolar,Bipolar,condition_code,0004985,bipolar disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Bipolar,Bipolar,condition_code,0007302,Bipolar affective disorder,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Black or African-American,Black or African-American,race,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander,race,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Boils,Boils,condition_code,0020083,Furuncle,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Bradycardia,Bradycardia,condition_code
Calcium deficiency,Calcium deficiency,condition_code,0002901,Hypocalcemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cardiac block,Cardiac block,condition_code,0012722,Heart block,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cardiac block,Cardiac block,condition_code,0020755,heart block,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cardiomyopathy,Cardiomyopathy,condition_code,0001638,Cardiomyopathy,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cardiomyopathy,Cardiomyopathy,condition_code,0004994,cardiomyopathy,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cataracts,Cataracts,condition_code,0000518,Cataract,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cataracts,Cataracts,condition_code,0005129,cataract (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Catatonia,Catatonia,condition_code
Celiac disease,Celiac disease,condition_code,0002608,Celiac disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Celiac disease,Celiac disease,condition_code,0002608,Celiac disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Celiac disease,Celiac disease,condition_code,0005130,celiac disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Celiac disease,Celiac disease,condition_code,0005130,celiac disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Central sleep apnea,Central sleep apnea,condition_code,0004731,central sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Central sleep apnea,Central sleep apnea,condition_code,0010536,Central sleep apnea,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic Lung Disease,Chronic Lung Disease,condition_code,0006528,Chronic lung disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic constipation,Chronic constipation,condition_code,0012450,Chronic constipation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic diarrhea,Chronic diarrhea,condition_code,0002028,Chronic diarrhea,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic diarrhea,Chronic diarrhea,condition_code,0044751,chronic diarrheal disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic lymphocytic leukemia (CLL),Chronic lymphocytic leukemia (CLL),condition_code,0001014,chronic leukemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic lymphocytic leukemia (CLL),Chronic lymphocytic leukemia (CLL),condition_code,0005550,Chronic lymphatic leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic myeloid leukemia (CML),Chronic myeloid leukemia (CML),condition_code,0005506,Chronic myelogenous leukemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic myeloid leukemia (CML),Chronic myeloid leukemia (CML),condition_code,0020077,myelodysplastic/myeloproliferative disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Chronic tic,Chronic tic,condition_code
Chylothorax,Chylothorax,condition_code,0010310,Chylothorax,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Coarctation aorta,Coarctation aorta,condition_code
Cognitive decline,Cognitive decline,condition_code
Cognitive disorder not otherwise specified,Cognitive disorder not otherwise specified,condition_code,0002039,cognitive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cohort_type,Down syndrome =any type. Control=no Down syndrome (may have other comorbidities),participant
Colorectal carcinoma,Colorectal carcinoma,condition_code,0024331,colorectal carcinoma,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Complete trisomy 21,Complete trisomy 21,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Complete trisomy 21,Complete trisomy 21,DS_diagnosis
Complete trisomy 21,Complete trisomy 21,DS_diagnosis,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl
Complete trisomy 21,Complete trisomy 21,OfficialDSDiagnosis
Conduct disorder,Conduct disorder,condition_code
Conductive hearing loss,Conductive hearing loss,condition_code
