local code,text,local code system,code,display,code system,comment
Congenital heart defect (CHD) - any,Congenital heart defect (CHD) - any,condition_code
Congenital heart defect repair,Congenital heart defect repair,condition_code
Congestive heart failure,Congestive heart failure,condition_code,0001635,Congestive heart failure,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Congestive heart failure,Congestive heart failure,condition_code,0005009,congestive heart failure,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Control,Control,Cohort_type
Control,Control,Event_name
Control,Control,Karyotype
Crohn's disease/Ulcerative colitis,Crohn's disease/Ulcerative colitis,condition_code,0005265,inflammatory bowel disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cushing's disease,Cushing's disease,condition_code,0009050,Cushing disease due to pituitary adenoma,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Cyclic vomiting,Cyclic vomiting,condition_code
DS_diagnosis,What is the participant's Down syndrome diagnosis?,ds_condition,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,I just found this code for Down Syndrome using Mondo's website search
Depression,Depression,condition_code,0000716,Depression,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Depression,Depression,condition_code,0002050,depressive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Dev. delay not otherwise specified,Dev. delay not otherwise specified,condition_code,0012759,Neurodevelopmental abnormality,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Dev. delay not otherwise specified,Dev. delay not otherwise specified,condition_code,0021147,disorder of development or morphogenesis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Developmental coordination disorder,Developmental coordination disorder,condition_code,0004922,developmental coordination disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Disruptive disorder,Disruptive disorder,condition_code
Diverticulitis,Diverticulitis,condition_code,0004235,diverticulitis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Down syndrome,Case,Cohort_type
Duodenal atresia/stenosis,Duodenal atresia/stenosis,condition_code,0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Dysphagia,Dysphagia,condition_code,0002015,Dysphagia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Dysrhythmia,Dysrhythmia,condition_code
Ear tubes,Ear tubes,condition_code
Early puberty,Early puberty,condition_code,0000826,Precocious puberty,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ebstein abnormality,Ebstein abnormality,condition_code,0009144,Ebstein anomaly (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Epilepsy,Epilepsy,condition_code,0005027,epilepsy,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Esophageal atresia,Esophageal atresia,condition_code,0001044,esophageal atresia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Esophageal atresia,Esophageal atresia,condition_code,0002032,Esophageal atresia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ethnicity,Self/Parent report,participant
Eustachian tube dysfunction,Eustachian tube dysfunction,condition_code,0004866,eustachian tube disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Eustachian tube dysfunction,Eustachian tube dysfunction,condition_code,0040115,Abnormality of the Eustachian tube,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Event_name,Chronologic order of visits/samples obtained. Typically corresonds with trailing numeral on LabID.,encounter
FALSE,Condition Absent,ConditionPresent,refuted,Refuted,http://terminology.hl7.org/CodeSystem/condition-ver-status,
FALSE,FALSE,condition_status
FamilyID,Family IDs are in blood relation to the child/proband. ,participant
Fatigue,Fatigue,condition_code,0012378,Fatigue,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Febrile seizure,Febrile seizure,condition_code,0032894,Seizure precipitated by febrile infection,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Female,Female,Sex
Female,Female,gender,female,Female,http://hl7.org/fhir/administrative-gender,
Folliculitis,Folliculitis,condition_code,0006552,folliculitis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Folliculitis,Folliculitis,condition_code,0025084,Folliculitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Food dermatitis,Food dermatitis,condition_code
Frequent/Recurrent pneumonia,Frequent/Recurrent pneumonia,condition_code
GERD,GERD,condition_code,0002020,Gastroesophageal reflux,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
GERD,GERD,condition_code,0007186,gastroesophageal reflux disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Gallstones,Gallstones,condition_code,0001081,Cholelithiasis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Gallstones,Gallstones,condition_code,0005346,gallstones,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Gender identity disorder not otherwise specified,Gender identity disorder not otherwise specified,condition_code,0001500,gender identity disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
General Seizure,General Seizure,condition_code
Glasses,Glasses,condition_code
Glaucoma,Glaucoma,condition_code,0000501,Glaucoma,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Glaucoma,Glaucoma,condition_code,0005041,glaucoma (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Grave's hyperthyroidism,Grave's hyperthyroidism,condition_code,0005364,Graves disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Grave's hyperthyroidism,Grave's hyperthyroidism,condition_code,0005364,Graves disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Grave's hyperthyroidism,Grave's hyperthyroidism,condition_code,0100647,Graves disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Grave's hyperthyroidism,Grave's hyperthyroidism,condition_code,0100647,Graves disease,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Growth hormone deficiency,Growth hormone deficiency,condition_code,0000824,Decreased response to growth hormone stimuation test,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Guillain-Barr?? syndrome,Guillain-Barr?? syndrome,condition_code
Hashimoto's hypothyroidism,Hashimoto's hypothyroidism,condition_code,0000872,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hashimoto's hypothyroidism,Hashimoto's hypothyroidism,condition_code,0000872,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hashimoto's hypothyroidism,Hashimoto's hypothyroidism,condition_code,0007699,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hashimoto's hypothyroidism,Hashimoto's hypothyroidism,condition_code,0007699,Hashimoto thyroiditis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Headache cluster,Headache cluster,condition_code,0043537,cluster headache syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Headache,Headache,condition_code,0002315,Headache,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hearing aids,Hearing aids,condition_code
Hemorrhoids,Hemorrhoids,condition_code,0004872,hemorrhoid,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hidradenitis suppurativa,Hidradenitis suppurativa,condition_code,0006559,hidradenitis suppurativa,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hidradenitis suppurativa,Hidradenitis suppurativa,condition_code,0006559,hidradenitis suppurativa,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hidradenitis suppurativa,Hidradenitis suppurativa,condition_code,0040154,Acne inversa,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hidradenitis suppurativa,Hidradenitis suppurativa,condition_code,0040154,Acne inversa,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
High cholesterol,High cholesterol,condition_code,0003124,Hypercholesterolemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
High cortisol,High cortisol,condition_code
High triglycerides,High triglycerides,condition_code
Hirschsprung,Hirschsprung,condition_code,0018309,Hirschsprung disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hispanic or Latino,Hispanic or Latino,ethnicity,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Hyperopia,Hyperopia,condition_code,0000540,Hypermetropia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hyperopia,Hyperopia,condition_code,0004891,hyperopia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypertension,Hypertension,condition_code,0000822,Hypertension,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypertension,Hypertension,condition_code,0005044,hypertensive disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hyperthyroidism,Hyperthyroidism,condition_code,0000836,Hyperthyroidism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hyperthyroidism,Hyperthyroidism,condition_code,0004425,hyperthyroidism,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypoglycemia,Hypoglycemia,condition_code,0001943,Hypoglycemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypoglycemia,Hypoglycemia,condition_code,0004946,hypoglycemia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypothyroidism,Hypothyroidism,condition_code,0000821,Hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypothyroidism,Hypothyroidism,condition_code,0005420,hypothyroidism,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Hypotonia,Hypotonia,condition_code,0001252,Hypotonia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Infantile spasms,Infantile spasms,condition_code,0012469,Infantile spasms,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Interrupted aortic arch,Interrupted aortic arch,condition_code
Irritable bowel syndrome,Irritable bowel syndrome,condition_code,0005052,irritable bowel syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Karyotype,T21 Status of participant,ds_condition
Keratoconus,Keratoconus,condition_code,0000563,Keratoconus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Keratoconus,Keratoconus,condition_code,0015486,keratoconus (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
LabID,"Study specific ID, karyotype, visit number",encounter
Laryngomalacia,Laryngomalacia,condition_code,0001601,Laryngomalacia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Laryngomalacia,Laryngomalacia,condition_code,0007878,congenital laryngomalacia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Late puberty,Late puberty,condition_code,0000823,Delayed puberty,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Learning difficulty,Learning difficulty,condition_code
Learning disorder not otherwise specified,Learning disorder not otherwise specified,condition_code
Long QT syndrome,Long QT syndrome,condition_code
Low testosterone,Low testosterone,condition_code
MRAbstractionStatus,"Descriptive assignment. Complete = Participant must have at least 2 encounters available with at least one detailed medical history report available. Not complete = No medical records available. Partially complete but good abstraction = Criteria for 'Complete' designation not met, but detailed history available that is thought to be representative of participant's health history. Partially complete but pending significant new records = Limited history available, or for longitudinal participants we are aware of new health developments that have not yet been received/abstracted. ",participant
Male,Male,Sex
Male,Male,gender,male,Male,http://hl7.org/fhir/administrative-gender,
Medication-induced movement disorder not otherwise specified,Medication-induced movement disorder not otherwise specified,condition_code
Memory loss,Memory loss,condition_code
Metabolic syndrome,Metabolic syndrome,condition_code,0004955,metabolic syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Microcephalus,Microcephalus,condition_code,0001149,microcephaly (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Migraine,Migraine,condition_code,0002076,Migraine,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Migraine,Migraine,condition_code,0005277,migraine disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Mitral valve regurgitation,Mitral valve regurgitation,condition_code,0001653,Mitral regurgitation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Mixed hearing loss,Mixed hearing loss,condition_code
permL,/mL,units,/mL,/mL,http://ucum.org,
Mood disorder not otherwise specified,Mood disorder not otherwise specified,condition_code,0005371,mood disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
More than one race,More than one race,Race
Mosaic Translocation Down syndrome,Mosaic Translocation Down syndrome,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Mosaic Translocation Down syndrome,Mosaic Translocation Down syndrome,DS_diagnosis,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Mosaic translocation Down syndrome,Mosaic translocation Down syndrome,DS_diagnosis
Mosaic translocation Down syndrome,Mosaic translocation Down syndrome,OfficialDSDiagnosis
Mosaic trisomy 21,Mosaic trisomy 21,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
